county_name,population_2022,county_fips,district,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
ACCOMACK,33191,51001,2,NORTHUMBERLAND,LANCASTER,MIDDLESEX,MATHEWS,NORTHAMPTON,,,,,,,
ALBEMARLE,114534,51003,5,CHARLOTTESVILLE CITY,NELSON,AUGUSTA,ROCKINGHAM,GREENE,ORANGE,LOUISA,FLUVANNA,BUCKINGHAM,NELSON,,
ALEXANDRIA CITY,155525,51510,8,FAIRFAX,ARLINGTON,,,,,,,,,,
ALLEGHANY,14835,51005,6,CRAIG,BATH,BOTETOURT,COVINGTON CITY,ROCKBRIDGE,,,,,,,
AMELIA,13455,51007,5,PRINCE EDWARD,CUMBERLAND,POWHATAN,CHESTERFIELD,DINWIDDIE,NOTTOWAY,,,,,,
AMHERST,31589,51009,5,ROCKBRIDGE,NELSON,APPOMATTOX,CAMPBELL,BEDFORD,LYNCHBURG CITY,,,,,,
APPOMATTOX,16748,51011,5,CAMPBELL,AMHERST,NELSON,BUCKINGHAM,PRINCE EDWARD,CHARLOTTE,,,,,,
ARLINGTON,234000,51013,8,FAIRFAX,FALLS CHURCH CITY,ALEXANDRIA CITY,,,,,,,,,
AUGUSTA,78064,51015,6,HIGHLAND,ROCKINGHAM,ALBEMARLE,NELSON,ROCKBRIDGE,BATH,STAUNTON CITY,WAYNESBORO CITY,,,,
BATH,4049,51017,6,ALLEGHANY,HIGHLAND,AUGUSTA,ROCKBRIDGE,,,,,,,,
BEDFORD,80848,51019,9,ROANOKE,BOTETOURT,ROCKBRIDGE,AMHERST,LYNCHBURG CITY,CAMPBELL,PITTSYLVANIA,FRANKLIN,BEDFORD CITY,,,
BLAND,6148,51021,9,TAZEWELL,GILES,WYTHE,PULASKI,SMYTH,,,,,,,
BOTETOURT,34135,51023,6,CRAIG,ALLEGHANY,ROCKBRIDGE,BEDFORD,ROANOKE,,,,,,,
BRISTOL CITY,16975,51520,9,WASHINGTON,,,,,,,,,,,
BRUNSWICK,15921,51025,4,MECKLENBURG,LUNENBURG,NOTTOWAY,DINWIDDIE,GREENSVILLE,,,,,,,
BUCHANAN,19352,51027,9,RUSSELL,TAZEWELL,DICKENSON,,,,,,,,,
BUCKINGHAM,16982,51029,5,APPOMATTOX,NELSON,ALBEMARLE,FLUVANNA,CUMBERLAND,PRINCE EDWARD,,,,,,
BUENA VISTA CITY,6591,51530,6,ROCKBRIDGE,,,,,,,,,,,
CAMPBELL,55141,51031,5,BEDFORD,LYNCHBURG CITY,AMHERST,APPOMATTOX,CHARLOTTE,HALIFAX,PITTSYLVANIA,,,,,
CAROLINE,31957,51033,7,HANOVER,SPOTSYLVANIA,KING GEORGE,STAFFORD,ESSEX,KING AND QUEEN,KING WILLIAM,,,,,
CARROLL,29147,51035,9,GALAX CITY,WYTHE,PULASKI,FLOYD,PATRICK,GRAYSON,,,,,,
CHARLES CITY,6605,51036,4,HENRICO,NEW KENT,JAMES CITY,PRINCE GEORGE,CHESTERFIELD,SURRY,,,,,,
CHARLOTTE,11475,51037,5,HALIFAX,CAMPBELL,APPOMATTOX,PRINCE EDWARD,LUNENBURG,MECKLENBURG,,,,,,
CHARLOTTESVILLE CITY,45373,51540,5,ALBEMARLE,,,,,,,,,,,
CHESAPEAKE CITY,252488,51550,2,SUFFOLK CITY,VIRGINIA BEACH CITY,PORTSMOUTH CITY,NORFOLK CITY,,,,,,,,
CHESTERFIELD,378408,51041,4,AMELIA,POWHATAN,RICHMOND CITY,COLONIAL HEIGHTS CITY,HOPEWELL CITY,PRINCE GEORGE,DINWIDDIE,CHARLES CITY,GOOCHLAND,HENRICO,,
CLARKE,15266,51043,6,FREDERICK,WARREN,FAUQUIER,LOUDOUN,,,,,,,,
COLONIAL HEIGHTS CITY,18294,51570,4,CHESTERFIELD,PRINCE GEORGE,PETERSBURG CITY,DINWIDDIE,,,,,,,,
COVINGTON CITY,5679,51580,6,ALLEGHANY,,,,,,,,,,,
CRAIG,4847,51045,9,GILES,MONTGOMERY,ROANOKE,BOTETOURT,ALLEGHANY,,,,,,,
CULPEPER,54381,51047,7,MADISON,RAPPAHANNOCK,FAUQUIER,STAFFORD,SPOTSYLVANIA,ORANGE,,,,,,
CUMBERLAND,9746,51049,5,BUCKINGHAM,FLUVANNA,GOOCHLAND,POWHATAN,AMELIA,PRINCE EDWARD,,,,,,
DANVILLE CITY,42229,51590,5,PITTSYLVANIA,,,,,,,,,,,
DICKENSON,13725,51051,9,WISE,BUCHANAN,RUSSELL,,,,,,,,,
DINWIDDIE,28161,51053,4,BRUNSWICK,NOTTOWAY,AMELIA,CHESTERFIELD,PETERSBURG CITY,COLONIAL HEIGHTS CITY,PRINCE GEORGE,SUSSEX,GREENSVILLE,,,
EMPORIA CITY,5481,51595,4,GREENSVILLE,,,,,,,,,,,
ESSEX,10630,51057,1,CAROLINE,KING GEORGE,RICHMOND,LANCASTER,MIDDLESEX,KING AND QUEEN,CAROLINE,WESTMORELAND,,,,
FAIRFAX,1138331,51059,11,FAIRFAX CITY,FALLS CHURCH CITY,LOUDOUN,PRINCEWILLIAM,ARLINGTON,ALEXANDRIA CITY,,,,,,
FAIRFAX CITY,24835,51600,11,FAIRFAX,,,,,,,,,,,
FALLS CHURCH CITY,14586,51610,8,FAIRFAX,ARLINGTON,,,,,,,,,,
FAUQUIER,74664,51061,10,CULPEPER,RAPPAHANNOCK,WARREN,CLARKE,LOUDOUN,PRINCEWILLIAM,STAFFORD,,,,,
FLOYD,15619,51063,9,PULASKI,CARROLL,MONTGOMERY,ROANOKE,FRANKLIN,PATRICK,,,,,,
FLUVANNA,28159,51065,5,ALBEMARLE,LOUISA,GOOCHLAND,CUMBERLAND,BUCKINGHAM,,,,,,,
FRANKLIN,55074,51067,9,FLOYD,ROANOKE,BEDFORD,PITTSYLVANIA,HENRY,PATRICK,,,,,,
FRANKLIN CITY,8247,51620,2,SOUTHAMPTON,ISLE OF WIGHT,,,,,,,,,,
FREDERICK,95051,51069,6,SHENANDOAH,WARREN,CLARKE,WINCHESTER CITY,,,,,,,,
FREDERICKSBURG CITY,28757,51630,7,SPOTSYLVANIA,STAFFORD,,,,,,,,,,
GALAX CITY,6730,51640,9,GRAYSON,CARROLL,,,,,,,,,,
GILES,16453,51071,9,BLAND,CRAIG,PULASKI,MONTGOMERY,,,,,,,,
GLOUCESTER,39493,51073,1,KING WILLIAM,KING AND QUEEN,MIDDLESEX,MATHEWS,YORK,NORTHAMPTON,POQUOSON CITY,JAMES CITY,NEW KENT,KING WILLIAM,,
GOOCHLAND,26109,51075,5,FLUVANNA,LOUISA,HANOVER,HENRICO,CHESTERFIELD,POWHATAN,CUMBERLAND,,,,,
GRAYSON,15343,51077,9,WASHINGTON,SMYTH,WYTHE,CARROLL,GALAX CITY,,,,,,,
GREENE,21107,51079,7,ALBEMARLE,ROCKINGHAM,PAGE,MADISON,ORANGE,,,,,,,
GREENSVILLE,11226,51081,4,BRUNSWICK,SUSSEX,DINWIDDIE,SOUTHAMPTON,EMPORIA CITY,,,,,,,
HALIFAX,33644,51083,5,PITTSYLVANIA,CAMPBELL,CHARLOTTE,MECKLENBURG,,,,,,,,
HAMPTON CITY,138037,51650,3,POQUOSON CITY,YORK,NEWPORT NEWS CITY,NORFOLK CITY,PORTSMOUTH CITY,NORTHAMPTON,MATHEWS,SUFFOLK CITY,VIRGINIA BEACH CITY,,,
HANOVER,112938,51085,1,LOUISA,SPOTSYLVANIA,CAROLINE,KING WILLIAM,NEW KENT,HENRICO,GOOCHLAND,,,,,
HARRISONBURG CITY,51158,51660,6,ROCKINGHAM,,,,,,,,,,,
HENRICO,333962,51087,4,GOOCHLAND,HANOVER,NEW KENT,CHARLES CITY,CHESTERFIELD,RICHMOND CITY,POWHATAN,,,,,
HENRY,49906,51089,9,PATRICK,FRANKLIN,PITTSYLVANIA,MARTINSVILLE CITY,,,,,,,,
HIGHLAND,2301,51091,6,BATH,AUGUSTA,,,,,,,,,,
HOPEWELL CITY,22962,51670,4,PRINCE GEORGE,CHESTERFIELD,,,,,,,,,,
ISLE OF WIGHT,40151,51093,2,SUFFOLK CITY,SOUTHAMPTON,SURRY,FRANKLIN CITY,NEWPORT NEWS CITY,NORFOLK CITY,PORTSMOUTH CITY,,,,,
JAMES CITY,81199,51095,1,CHARLES CITY,NEW KENT,GLOUCESTER,YORK,WILLIAMSBURG CITY,SURRY,PRINCE GEORGE,KING AND QUEEN,NEWPORT NEWS CITY,,,
KING AND QUEEN,6718,51097,1,CAROLINE,ESSEX,MIDDLESEX,GLOUCESTER,KING WILLIAM,JAMES CITY,NEW KENT,,,,,
KING GEORGE,27856,51099,7,STAFFORD,CAROLINE,WESTMORELAND,ESSEX,,,,,,,,
KING WILLIAM,18492,51101,1,HANOVER,CAROLINE,KING AND QUEEN,GLOUCESTER,NEW KENT,,,,,,,
LANCASTER,10750,51103,1,NORTHUMBERLAND,RICHMOND,ESSEX,MIDDLESEX,ACCOMACK,NORTHAMPTON,,,,,,
LEE,21982,51105,9,WISE,SCOTT,,,,,,,,,,
LEXINGTON CITY,7457,51678,6,ROCKBRIDGE,,,,,,,,,,,
LOUDOUN,432085,51107,10,CLARKE,FAUQUIER,FAIRFAX,PRINCEWILLIAM,,,,,,,,
LOUISA,40116,51109,5,ALBEMARLE,ORANGE,SPOTSYLVANIA,HANOVER,GOOCHLAND,FLUVANNA,,,,,,
LUNENBURG,12031,51111,5,MECKLENBURG,CHARLOTTE,PRINCE EDWARD,NOTTOWAY,BRUNSWICK,,,,,,,
LYNCHBURG CITY,79287,51680,5,BEDFORD,AMHERST,CAMPBELL,,,,,,,,,
MADISON,14000,51113,7,GREENE,PAGE,RAPPAHANNOCK,CULPEPER,ORANGE,,,,,,,
MANASSAS CITY,42642,51683,10,PRINCEWILLIAM,MANASSAS PARK CITY,,,,,,,,,,
MANASSAS PARK CITY,16703,51685,10,PRINCEWILLIAM,MANASSAS CITY,,,,,,,,,,
MARTINSVILLE CITY,13725,51690,9,HENRY,,,,,,,,,,,
MATHEWS,8490,51115,1,GLOUCESTER,MIDDLESEX,NORTHAMPTON,ACCOMACK,POQUOSON CITY,HAMPTON CITY,NORFOLK CITY,VIRGINIA BEACH CITY,,,,
MECKLENBURG,30508,51117,5,HALIFAX,CHARLOTTE,LUNENBURG,BRUNSWICK,,,,,,,,
MIDDLESEX,10943,51119,1,KING AND QUEEN,ESSEX,GLOUCESTER,MATHEWS,LANCASTER,ACCOMACK,NORTHAMPTON,RICHMOND,,,,
MONTGOMERY,98915,51121,9,PULASKI,RADFORD CITY,FLOYD,ROANOKE,CRAIG,GILES,,,,,,
NELSON,14652,51125,5,AMHERST,ROCKBRIDGE,AUGUSTA,ALBEMARLE,BUCKINGHAM,APPOMATTOX,,,,,,
NEW KENT,24986,51127,1,HANOVER,KING WILLIAM,JAMES CITY,CHARLES CITY,HENRICO,GLOUCESTER,KING AND QUEEN,,,,,
NEWPORT NEWS CITY,184306,51700,3,YORK,HAMPTON CITY,SURRY,ISLE OF WIGHT,SUFFOLK CITY,NORFOLK CITY,PORTSMOUTH CITY,JAMES CITY,,,,
NORFOLK CITY,232995,51710,3,VIRGINIA BEACH CITY,CHESAPEAKE CITY,PORTSMOUTH CITY,ISLE OF WIGHT,NEWPORT NEWS CITY,HAMPTON CITY,NORTHAMPTON,MATHEWS,,,,
NORTHAMPTON,11900,51131,2,ACCOMACK,MATHEWS,MIDDLESEX,LANCASTER,NORTHUMBERLAND,POQUOSON CITY,HAMPTON CITY,NORFOLK CITY,VIRGINIA BEACH CITY,HAMPTON CITY,GLOUCESTER,YORK
NORTHUMBERLAND,12302,51133,1,RICHMOND,WESTMORELAND,LANCASTER,ACCOMACK,NORTHAMPTON,,,,,,,
NORTON CITY,3609,51720,9,WISE,,,,,,,,,,,
NOTTOWAY,15559,51135,5,PRINCE EDWARD,AMELIA,DINWIDDIE,BRUNSWICK,LUNENBURG,,,,,,,
ORANGE,37991,51137,7,GREENE,MADISON,CULPEPER,SPOTSYLVANIA,LOUISA,ALBEMARLE,,,,,,
PAGE,23750,51139,6,SHENANDOAH,WARREN,RAPPAHANNOCK,MADISON,ROCKINGHAM,GREENE,,,,,,
PATRICK,17643,51141,9,CARROLL,FLOYD,FRANKLIN,HENRY,,,,,,,,
PETERSBURG CITY,33394,51730,4,DINWIDDIE,COLONIAL HEIGHTS CITY,PRINCE GEORGE,,,,,,,,,
PITTSYLVANIA,59952,51143,5,HENRY,FRANKLIN,BEDFORD,CAMPBELL,HALIFAX,DANVILLE CITY,,,,,,
POQUOSON CITY,12582,51735,1,YORK,GLOUCESTER,MATHEWS,NORTHAMPTON,HAMPTON CITY,,,,,,,
PORTSMOUTH CITY,97029,51740,3,CHESAPEAKE CITY,SUFFOLK CITY,NEWPORT NEWS CITY,HAMPTON CITY,NORFOLK CITY,ISLE OF WIGHT,,,,,,
POWHATAN,31489,51145,5,CUMBERLAND,GOOCHLAND,HENRICO,CHESTERFIELD,AMELIA,,,,,,,
PRINCE EDWARD,21927,51147,5,CHARLOTTE,APPOMATTOX,BUCKINGHAM,CUMBERLAND,AMELIA,NOTTOWAY,LUNENBURG,,,,,
PRINCE GEORGE,43134,51149,4,SURRY,SUSSEX,DINWIDDIE,PETERSBURG CITY,COLONIAL HEIGHTS CITY,HOPEWELL CITY,CHESTERFIELD,CHARLES CITY,JAMES CITY,,,
PRINCEWILLIAM,486943,51153,10,FAUQUIER,LOUDOUN,FAIRFAX,MANASSAS CITY,MANASSAS PARK CITY,STAFFORD,,,,,,
PULASKI,33706,51155,9,BLAND,WYTHE,CARROLL,FLOYD,MONTGOMERY,RADFORD CITY,GILES,,,,,
RADFORD CITY,16738,51750,9,PULASKI,MONTGOMERY,,,,,,,,,,
RAPPAHANNOCK,7502,51157,10,PAGE,WARREN,FAUQUIER,CULPEPER,MADISON,,,,,,,
RICHMOND,9080,51159,1,WESTMORELAND,NORTHUMBERLAND,LANCASTER,ESSEX,MIDDLESEX,,,,,,,
RICHMOND CITY,229395,51760,4,HENRICO,CHESTERFIELD,,,,,,,,,,
ROANOKE,96914,51161,6,CRAIG,MONTGOMERY,FLOYD,FRANKLIN,BEDFORD,BOTETOURT,SALEM CITY,ROANOKE CITY,,,,
ROANOKE CITY,97847,51770,6,ROANOKE,SALEM CITY,,,,,,,,,,
ROCKBRIDGE,22593,51163,6,ALLEGHANY,BATH,AUGUSTA,NELSON,AMHERST,BEDFORD,BOTETOURT,LEXINGTON CITY,BUENA VISTA CITY,,,
ROCKINGHAM,85397,51165,6,HARRISONBURG CITY,AUGUSTA,SHENANDOAH,PAGE,GREENE,ALBEMARLE,,,,,,
RUSSELL,25448,51167,9,WISE,DICKENSON,BUCHANAN,TAZEWELL,SMYTH,WASHINGTON,SCOTT,,,,,
SALEM CITY,25523,51775,6,ROANOKE,ROANOKE CITY,,,,,,,,,,
SCOTT,21476,51169,9,LEE,WISE,RUSSELL,WASHINGTON,,,,,,,,
SHENANDOAH,44968,51171,6,ROCKINGHAM,PAGE,WARREN,FREDERICK,,,,,,,,
SMYTH,29449,51173,9,WASHINGTON,TAZEWELL,RUSSELL,BLAND,WYTHE,GRAYSON,,,,,,
SOUTHAMPTON,17932,51175,4,GREENSVILLE,SUSSEX,SURRY,SUFFOLK CITY,FRANKLIN CITY,ISLE OF WIGHT,,,,,,
SPOTSYLVANIA,146688,51177,7,LOUISA,ORANGE,CULPEPER,STAFFORD,FREDERICKSBURG CITY,CAROLINE,HANOVER,,,,,
STAFFORD,163380,51179,7,KING GEORGE,CAROLINE,SPOTSYLVANIA,FREDERICKSBURG CITY,CULPEPER,FAUQUIER,PRINCEWILLIAM,,,,,
STAUNTON CITY,25904,51790,6,AUGUSTA,,,,,,,,,,,
SUFFOLK CITY,98537,51800,2,ISLE OF WIGHT,SOUTHAMPTON,CHESAPEAKE CITY,NEWPORT NEWS CITY,HAMPTON CITY,PORTSMOUTH CITY,,,,,,
SURRY,6527,51181,4,PRINCE GEORGE,SUSSEX,ISLE OF WIGHT,SOUTHAMPTON,NEWPORT NEWS CITY,JAMES CITY,CHARLES CITY,,,,,
SUSSEX,10680,51183,4,GREENSVILLE,SOUTHAMPTON,PRINCE GEORGE,SURRY,DINWIDDIE,,,,,,,
TAZEWELL,39821,51185,9,RUSSELL,SMYTH,BLAND,BUCHANAN,,,,,,,,
VIRGINIA BEACH CITY,455618,51810,2,NORFOLK CITY,MATHEWS,NORTHAMPTON,HAMPTON CITY,CHESAPEAKE CITY,,,,,,,
WARREN,41440,51187,6,SHENANDOAH,FREDERICK,CLARKE,FAUQUIER,RAPPAHANNOCK,PAGE,,,,,,
WASHINGTON,53958,51191,9,SCOTT,RUSSELL,SMYTH,BRISTOL CITY,GRAYSON,,,,,,,
WAYNESBORO CITY,22808,51820,6,AUGUSTA,,,,,,,,,,,
WESTMORELAND,18712,51193,1,KING GEORGE,ESSEX,RICHMOND,NORTHUMBERLAND,,,,,,,,
WINCHESTER CITY,27936,51840,6,FREDERICK,,,,,,,,,,,
WISE,35421,51195,9,LEE,SCOTT,DICKENSON,NORTON CITY,RUSSELL,,,,,,,
WYTHE,28111,51197,9,BLAND,SMYTH,GRAYSON,CARROLL,PULASKI,,,,,,,
YORK,71341,51199,1,GLOUCESTER,JAMES CITY,WILLIAMSBURG CITY,NEWPORT NEWS CITY,POQUOSON CITY,HAMPTON CITY,NORTHAMPTON,,,,,
WILLIAMSBURG CITY,15920,51830,1,JAMES CITY,YORK,,,,,,,,,,
